2.302806588359304,-0.5395373075640862,3.3375422597460385,-1.1671516255899603,-0.4835474263
2.2892306539560336,-0.5604964982515496,3.3295525613596104,-1.189522462691087,-0.4699663395
2.276422862282536,-0.5816688502107553,3.322212888483983,-1.2119649289301517,-0.4561554236
2.264398258117643,-0.6030454218322713,3.315511608634769,-1.2344729481578094,-0.4421106969
2.256666503054085,-0.6246272108512868,3.3104092911685017,-1.2570516966310445,-0.4331417294
2.2558747027430197,-0.6462853624751258,3.307331612571179,-1.2796816901400077,-0.4342706064
2.255076435722093,-0.6679376448774876,3.3041751049158608,-1.3023318159816306,-0.4354232165
2.2474750472632086,-0.6896265656588444,3.2992264640461166,-1.324991215513746,-0.4263757831
2.2466951506713952,-0.7113905273691921,3.2962449112522814,-1.3476998699362719,-0.4274967257
2.2459090568287183,-0.7331490625637069,3.2931876520918544,-1.3704282045769043,-0.4286393038
2.2384463810202178,-0.7549453275965387,3.288398295821236,-1.3931663710046924,-0.4195096606
2.2376785181659944,-0.7768152458086727,3.2855182957025235,-1.415951739394052,-0.4206180717
2.236904703178949,-0.7986802202570796,3.282565941254706,-1.4387562874512185,-0.4217464723
2.2295898419214466,-0.8205839659459425,3.2779417631358543,-1.4615711705810255,-0.0005663517
2.228774532895687,-0.8424959067413751,3.2749945903336593,-1.4844215609690616,-0.4136676007
2.2280129690530783,-0.8644673977218214,3.2721494148307886,-1.5073013401508302,-0.4147812005
2.227245667067409,-0.8864340515331044,3.2692327073249827,-1.5302002464611646,-0.4159127693
2.2199885738142653,-0.9084403682334606,3.2646937853543316,-1.5531099391667715,-0.4066307408
2.2192391142842216,-0.9305184559378731,3.2619584759343154,-1.5760638046373705,-0.4077211556
2.218484243630678,-0.9525922661191669,3.2591554127798377,-1.5990362208165358,-0.4088343568
2.2113889569199827,-0.9747066628746589,3.2547903505109366,-1.6220198246898305,-0.3994575028
2.210651791177921,-0.9968912623345955,3.2521706905747134,-1.645045397051719,-0.4005228284
2.2099094989707306,-1.0190721846385862,3.2494872860085913,-1.668088889550896,-0.4016113337
2.20916202685078,-1.041249054010622,3.246737671745688,-1.6911507490041686,-0.4027204259
2.2021489780307935,-1.0634673503841217,3.242476835123645,-1.7142241763986723,-0.3932661669
2.2014189337060865,-1.0857551947155506,3.2399124935946424,-1.737338399641519,-0.3943239549
2.2006839952512847,-1.108039617349098,3.2372861172436194,-1.7604703257384853,-0.3954048086
2.1938497924044427,-1.1303662497614377,3.23320902301199,-1.7836141018942586,-0.0007489918
2.1930779761280492,-1.152698711438691,3.2306024706980936,-1.8067878738945975,-0.3869283554
2.1923554714259734,-1.1750903649970337,3.2281018459113775,-1.829988299280324,-0.3879733836
2.191628301555107,-1.1974789106004626,3.2255412469409017,-1.853206144115617,-0.3890422543
2.184895183385148,-1.219910413629115,3.2215812589467334,-1.8764361282700974,-0.3794010719
2.184185076441666,-1.2424089404720742,3.2192093520319895,-1.8997032829722647,-0.3804034920
2.1834706073780743,-1.2649050734530527,3.2167820929021684,-1.922987098598411,-0.3814292742
2.1827517314753395,-1.2873984833256922,3.2142973405355306,-1.946287973989041,-0.3824812986
2.176134766321537,-1.3099355369002246,3.210465398587196,-1.9696012267335399,-0.3727479102
2.17543264449516,-1.3325386450754038,3.208170889779304,-1.9929501805952459,-0.3737253008
2.1747264549899707,-1.3551397821617024,3.2058237130285154,-2.016315394617388,-0.3747292884
2.174016115319132,-1.3777386260509474,3.2034217994736256,-2.0396972513831755,-0.3757557798
2.167526733679281,-1.4003817442643476,3.1997254243185766,-2.063091671019349,-0.0002406304
2.1667830179782523,-1.4230293423060392,3.1973534670336443,-2.086512498941865,-0.3669456750
2.1660850660292326,-1.4457358096139126,3.195089823703433,-2.1099580180876827,-0.3679208944
2.1653831804737558,-1.4684404455617688,3.192774357627109,-2.133419728247478,-0.3689181263
2.159028360532425,-1.4911899188315758,3.18921717813293,-2.156894135416481,-0.0009612444
2.1582946427365304,-1.5139435002101667,3.1869354581448026,-2.180393640204053,-0.3599764837
2.157605200840067,-1.5367556841699324,3.184762690752197,-2.2039170530524856,-0.3609132900
2.1569120930021555,-1.5595665570790183,3.182541350677975,-2.2274561413584326,-0.3618755628
2.156215248023825,-1.5823758184799424,3.1802695232063796,-2.251011264632755,-0.3628628749
2.1499327311058662,-1.6052305603674228,3.1768016261533236,-2.274579281770777,-0.3528472422
2.1492518257144537,-1.628148716883925,3.17472438206264,-2.2981789519020626,-0.3537422315
2.148567542136652,-1.6510661244395162,3.172602037309975,-2.3217937366951094,-0.3546635696
2.147879786184508,-1.6739825015861611,3.170432803743829,-2.345423972974152,-0.3556070921
2.1417592606380427,-1.6969447560410469,3.1671216607281956,-2.3690671141694413,-0.0007721005
2.1410422467216415,-1.7199104755730605,3.164992706924373,-2.3927331643937335,-0.3464047015
2.1403667965569206,-1.74293445266671,3.1629738912802963,-2.416421785166135,-0.3472741289
2.139688173720744,-1.7659580225681228,3.160912008102354,-2.440125227866471,-0.3481666338
2.1390063134819575,-1.7889809169204263,3.1588053567240677,-2.4638438173615635,-0.3490876978
2.132988701347524,-1.8120501799517146,3.155604305595303,-2.4875753932294824,-0.0000027074
2.1322787536703984,-1.8351226352935108,3.153540841226481,-2.51132895438215,-0.3397567939
2.1316090550992044,-1.8582532548375372,3.151588071745492,-2.5351045070547094,-0.3405945149
2.130936389476515,-1.8813838659808102,3.149594594021148,-2.5588945246513406,-0.3414544230
2.13026071302877,-1.9045142139428803,3.147558801810932,-2.582699317279789,-0.3423415240
2.124360134914935,-1.9276913468076127,3.1444769563266792,-2.6065171196157757,-0.3320050292
2.1236994140588012,-1.9509289148685443,3.142638857652683,-2.630362364264601,-0.3327722607
2.1230360537526183,-1.9741671917956023,3.1407643795227993,-2.6542213361097007,-0.3335645331
2.1223699889052714,-1.997405947585748,3.138852077270687,-2.6780943149148,-0.3343813003
2.1217011177054603,-2.020644944746016,3.136900444496933,-2.701981591560244,-0.3352231029
2.115940535146511,-2.04393101808668,3.13395282117932,-2.725881817787016,-0.0006783529
2.115246684846266,-2.067219861512576,3.1320511009766276,-2.749801846644711,-0.3255819512
2.1145897647710337,-2.090566280826468,3.1302608109229,-2.7737423932210747,-0.3263206558
2.113930393211407,-2.1139137163259845,3.1284358459686183,-2.797696433755937,-0.3270843072
2.113268501618616,-2.137261947584191,3.126574824026307,-2.821664237629966,-0.3278721661
2.11260402896916,-2.1606107445766627,3.1246763063711005,-2.8456460849808116,-0.3286864311
2.106935013142323,-2.184007048220992,3.121826713839614,-2.869640904019886,-0.3181274934
2.1062847177005954,-2.2074621335207554,3.1201277041714577,-2.8936607596183315,-0.3188014755
2.1056322133208982,-2.2309188287857613,3.1183974762753266,-2.917693530604521,-0.3194998579
2.104977456009646,-2.254376935920103,3.1166347914181296,-2.9417394621119652,-0.3202231102
2.1043203653574407,-2.277836245818804,3.1148383452117163,-2.9657988088418343,-0.3209701947
2.0988254967088453,-2.301343114025695,3.1121429281484017,-2.9898709150367284,-0.0015346475
2.09814680645012,-2.324852479229106,3.110403005638705,-3.0139607241307393,-0.3109823051
2.097501305291414,-2.348418699898694,3.1087748871882885,-3.038069539167536,-0.3116018028
2.0968538422098417,-2.37198700965707,3.107118243530475,-3.0621908420592594,-0.3122451945
2.09620434495946,-2.39555722540687,3.105431930794538,-3.0863248591389993,-0.3129124860
2.0955528090256896,-2.4191291593657045,3.1037147792337003,-3.110471826050089,-0.3136044217
2.0948990966781547,-2.442702606641894,3.1019655202317433,-3.134631987149718,-0.3143223776
2.089488574544632,-2.466324012842692,3.099360948098675,-3.1588048975440532,-0.3035152449
2.0888481366035188,-2.4900023367581903,3.097812291998909,-3.183000338087359,-0.3040675545
2.088205967944574,-2.513683294966839,3.0962381682853906,-3.207207762333251,-0.3046422290
2.0875620073061176,-2.5373667251894396,3.094637559566133,-3.2314273747274203,-0.3052406070
2.0869162132975374,-2.5610524569452853,3.0930094069078127,-3.2556593878742026,-0.3058626575
2.0862685233855145,-2.58474031166895,3.0913526012427703,-3.2799040227855927,-0.3065086903
2.0810218195238797,-2.6084761129181007,3.0888907834443935,-3.304161154652205,-0.0012074584
2.080355836680242,-2.632214251634443,3.087296553788993,-3.328434161796913,-0.2961527424
2.079719187392051,-2.6560086197752657,3.0858143802500275,-3.3527247837193954,-0.2966423725
2.0790810025337394,-2.6798060988184753,3.0843093126314676,-3.377026981746776,-0.2971544292
2.0784412569327007,-2.703606544834119,3.0827804465858746,-3.401340942039796,-0.2976889222
2.0777998861980076,-2.7274098021968745,3.0812268185006557,-3.425666857848772,-0.2982465269
2.0771568281696267,-2.7512157103913335,3.0796474299901693,-3.4500049302618163,-0.2988283791
2.0720510438394046,-2.7750696179480396,3.0773111541032105,-3.4743552804904585,-0.0016049728
2.0713916896937774,-2.7989258516363362,3.075797538163988,-3.4987205276105837,-0.2882579467
2.0707593574966463,-2.8228378506829404,3.074395859389545,-3.523102604004862,-0.2886637381
2.0701257108829605,-2.8467535452631574,3.0729744640524648,-3.547495727967099,-0.2890913671
2.069490736792635,-2.8706728100205674,3.0715325704533853,-3.5719000619646564,-0.2895402159
2.068854398792708,-2.89459551192459,3.070069354285232,-3.596315774743327,-0.2900110303
2.068216629215864,-2.9185215111808667,3.068583948662475,-3.6207430417052104,-0.2905038888
2.0675773881812023,-2.942450663001815,3.067075458642526,-3.6451820453928283,-0.2910191225
2.0626036096831157,-2.9664278915234377,3.0648576841298696,-3.6696331088406886,-0.0013609156
2.0619499902268994,-2.9904074521474646,3.063417991652447,-3.6940981876538457,-0.2802291314
2.061321079689212,-3.0144423881480322,3.0620901506903837,-3.7185793668960407,-0.2805510497
2.0606910755551837,-3.038481579238877,3.0607455479114254,-3.7430711122019837,-0.2808924457
2.060059948639861,-3.06252491692904,3.059383509192269,-3.7675735636931478,-0.2812535412
2.0594276634206663,-3.0865722877230626,3.0580033306410748,-3.792086867031077,-0.2816347611
2.058794190193658,-3.110623574733836,3.0566042842742682,-3.8166111737336172,-0.2820368729
2.0581594817099242,-3.1346786540662914,3.0551856037788174,-3.8411466412596407,-0.2824600354
2.0575235167510755,-3.158737396855118,3.053746496697241,-3.86569343344007,-0.2829048827
2.052681514344638,-3.1828442752446664,3.0516461602479765,-3.890252045024737,-0.0008081902
2.0520331125265585,-3.206953521244659,3.0502788327572063,-3.9148238259584995,-0.2718801456
2.0514069891532754,-3.231117764382015,3.049023249533401,-3.939410984616341,-0.2721099191
2.050779980220381,-3.255286830503102,3.0477538349786135,-3.96400823458782,-0.2723571870
2.050152042960285,-3.279460632067473,3.046470033097268,-3.988615693564114,-0.2726223146
2.0495231597491794,-3.3036390756246172,3.0451712640911675,-4.013233483857965,-0.2729053080
2.0488933121204345,-3.3278220640283327,3.0438569250075314,-4.037861732623965,-0.2732076524
2.0482624544947536,-3.3520094956402433,3.042526382528966,-4.062500572024933,-0.2735301040
2.0476305476892027,-3.376201265242561,3.04117898054608,-4.087150139539226,-0.2738700211
2.0429663487922265,-3.400440902651337,3.0392221866966382,-4.111811115757391,-0.0020673498
2.0423248479672282,-3.4246830547142357,3.037950030983886,-4.136484177169599,-0.0006702793
2.041681996838754,-3.448929975902721,3.0366633954738074,-4.161167523518845,-0.2628103819
2.041058510262485,-3.4732313697331394,3.035488152535401,-4.185865430582717,-0.2629256616
2.0404343345916964,-3.4975382348730544,3.0343023885578333,-4.210572881496521,-0.2630557781
2.039809458860239,-3.5218505045053705,3.0331056813430854,-4.235289967915361,-0.2632011035
2.0391838464135184,-3.546168109678801,3.031897589134626,-4.260016785046268,-0.2633616850
2.0385574915011353,-3.570490977665105,3.030677655454785,-4.284753431842313,-0.2635380144
2.037930366419106,-3.5948190321711917,3.0294454003459506,-4.3095000110851025,-0.2637307795
2.0373024572261413,-3.619152193882967,3.0282003272573723,-4.334256629640082,-0.2639398774
2.0366737437914533,-3.6434903788992488,3.0269419152189374,-4.359023398537969,-0.2641672741
2.036044189058059,-3.6678334994712984,3.0256696183944687,-4.383800433213558,-0.2644117239
2.031529974414584,-3.6922244254846097,3.0238402229115824,-4.40858853458343,-0.0012676726
2.0308932575723704,-3.7166179971364013,3.022646339465613,-4.433387849310597,-0.0000806881
2.030255462465394,-3.7410169867658376,3.021441214260663,-4.458196931291273,-0.2529374841
2.029633781625422,-3.765469920601714,3.02034707993287,-4.483019736114615,-0.2529219363
2.0290116158510334,-3.7899290142330404,3.0192458375019053,-4.507851527313537,-0.2529172628
2.028388932456957,-3.8143942233729216,3.0181371962233907,-4.532692369081568,-0.2529245078
2.027765729432955,-3.838865503383935,3.017020862856622,-4.55754232816562,-0.2529420116
2.02714199652918,-3.8633428085542927,3.015896533365338,-4.582401473812787,-0.2529721442
2.026517722719639,-3.887826088273799,3.014763883821882,-4.607269877851139,-0.2530146701
2.0258928906296862,-3.912315291887217,3.0136225817809486,-4.632147614912527,-0.2530700427
2.0252674813694718,-3.936810364258168,3.012472275293417,-4.657034762440338,-0.2531385356
2.024641497837091,-3.961311248938077,3.0113126044278444,-4.681931400939544,-0.2532207061
2.0240148899982486,-3.985817886013825,3.010143183530911,-4.706837613939506,-0.2533168363
2.0197123925518934,-4.010371824702042,3.0084754586913087,-4.73175432491634,-0.0024947854
2.0190823492600427,-4.0349286942873395,3.0073881773372677,-4.756681091290084,-0.0016180285
2.0184515850340943,-4.0594918643301545,3.006294130838075,-4.781616862549528,-0.0007219628
2.0178200902529797,-4.084061295370071,3.005193053651246,-4.806561700460006,-0.2412448523
2.0172001526524923,-4.108683733987332,3.0042018730197237,-4.831519176176217,-0.2410386665
2.0165799270984377,-4.133313215755615,3.003207969803973,-4.85648489145088,-0.2408373125
2.015959396647309,-4.157949729068147,3.002211238960229,-4.881458874170328,-0.2406391654
2.0153385996562214,-4.182593263255221,3.00121158420705,-4.9064411531870125,-0.2404469858
2.0147174970193618,-4.207243804961589,3.0002088878399813,-4.93143175814227,-0.2402593721
2.0140960871683538,-4.231901340809678,2.999203035388436,-4.956430719721874,-0.2400771765
2.0134743753679496,-4.256565857044139,2.9981939098219925,-4.981438069634545,-0.2399002719
2.012852349015586,-4.281237337875475,2.9971813833848873,-5.006453840578675,-0.2397289018
2.0122300116847915,-4.305915767074377,2.996165326774661,-5.031478066389743,-0.2395637075
2.0116073486487305,-4.330601127783907,2.995145603273833,-5.056510782032002,-0.2394040138
2.0109843622674237,-4.3552934017350164,2.994122072036311,-5.081552023662128,-0.2392508967
2.010361046040922,-4.3799925695304625,2.99309458468223,-5.106601828673558,-0.2391042409
2.0097373883018697,-4.404698610544264,2.9920629854867764,-5.131660235748632,-0.2389643822
2.009113377799388,-4.4294115029452685,2.9910271121213605,-5.156727284933339,-0.2388315592
2.0084890346214688,-4.4541312255087036,2.9899868048397122,-5.181803017750657,-0.2387059530
2.0078643440374364,-4.4788577527969515,2.9889418840287596,-5.206887477054593,-0.2385880019
2.0072392734972997,-4.503591059474077,2.987892163585963,-5.2319807072817595,-0.2384778477
2.0066138526606787,-4.528331119238665,2.986837459981241,-5.257082754553131,-0.2383767702
2.0025574457361373,-4.553117979514243,2.98535922800261,-5.282194608309063,-0.0018896012
2.0019332008307535,-4.577908167346172,2.9843910777122153,-5.307315267126037,-0.0014000053
2.0013086607054618,-4.602705738557751,2.983421340652312,-5.33244408633234,-0.0009062838
2.0006838182247493,-4.627510691244075,2.982449963785345,-5.357581084480503,-0.0004070923
2.000058660308762,-4.652323021651742,2.981476887260829,-5.382726280549735,-0.2250000512
1.99943840717532,-4.677187178288641,2.9806121568329287,-5.407882749200782,-0.2245045942
1.998818048546629,-4.702059558923589,2.9797502818086046,-5.433046527852648,-0.2240025196
1.998197585595291,-4.726940193931267,2.9788913932226833,-5.45821759665417,-0.2234922494
1.9975770240597905,-4.751829115488407,2.978035630392761,-5.483395934604005,-0.2229737977
1.99695636080446,-4.776726357055372,2.9771831377469793,-5.5085815194807495,-0.2224465159
1.9963355990957297,-4.801631952772728,2.976334065647552,-5.533774327788669,-0.2219099941
1.9957147414396645,-4.826545937886655,2.975488570556821,-5.558974334708796,-0.2213638498
1.9950937816811818,-4.85146834956575,2.974646816138127,-5.584181514049177,-0.2208075389
1.994472749431251,-4.876399227440777,2.97380898127243,-5.609395838207686,-0.2202406550
1.9938516327012685,-4.901338609656471,2.972975238916261,-5.634617277954885,-0.2196626584
1.9932304313124594,-4.926286537309475,2.9721457752514717,-5.65984580255549,-0.2190729647
1.9926091483656267,-4.951243052905548,2.971320784735259,-5.685081379629216,-0.2184709245
1.9919877902944298,-4.9762082002223895,2.970500469929283,-5.710323975073936,-0.2178560368
1.9913663587623998,-5.001182024726296,2.9696850415845324,-5.735573552994509,-0.2172282946
1.9907448462604889,-5.026164573773944,2.968874718715766,-5.760830075632535,-0.2165847191
1.9901232641121702,-5.051155897365344,2.9680697348049847,-5.786093503279922,-0.2159267425
1.9895016130695211,-5.076156045941643,2.967270328115969,-5.811363794159977,-0.2152534649
1.9888798918173294,-5.101165072064727,2.9664767474167513,-5.8366409043777345,-0.0000214129
1.988257950470458,-5.126140162451126,2.965583911432712,-5.861922009117281,-0.2141193832
1.9876359827346974,-5.151166253594385,2.964798189825891,-5.887213513026031,-0.0000147977
1.9870143821916946,-5.176158665126061,2.963914101216701,-5.912508981647909,-0.2129404225
1.9863921772066442,-5.201201976205455,2.963136964623858,-5.937814753546535,-0.0000790394
1.9857709775512862,-5.226211894690096,2.962262448884794,-5.963124455468917,-0.2117116894
1.9851485281055208,-5.251272592996048,2.9614946875374173,-5.988444355851559,-0.0002224096
1.9845277881227097,-5.2763002199187055,2.9606306461625254,-6.013768146251745,-0.0001184219
1.9839071269088515,-5.301336270678579,2.959769735738005,-6.03909934849202,-0.0000283939
1.983286527863441,-5.326380780563695,2.9589121025840694,-6.064437940303229,-0.2093717225
1.982663513131245,-5.351475874127356,2.958160904072853,-6.089786544565205,-0.0003135428
1.9820434943551957,-5.376538460310239,2.957315358981636,-6.1151389721800955,-0.0002833759
1.981423604212097,-5.401609652102846,2.956473783618675,-6.140498670915098,-0.0002692719
1.9808038531094168,-5.426689490187554,2.9556363605787235,-6.165865611092369,-0.0002719987
1.9801842421017644,-5.451778017393044,2.9548032807483127,-6.191239761419502,-0.0002924291
1.979564802588635,-5.4768752765632644,2.953974743487418,-6.216621088897522,-0.0003313988
1.9789455425653033,-5.501981313285056,2.953150956390155,-6.2420095587662,-0.0003898443
1.978326472895954,-5.52709617497547,2.952332136769367,-6.267405134421116,-0.0004687509
1.9777076228008064,-5.552219909620397,2.951518510740462,-6.2928077773137066,-0.0005691235
1.977088995916993,-5.5773525686334695,2.950710314737289,-6.318217446895818,-0.0006921557
1.9764706163735115,-5.602494204231468,2.949907795319307,-6.343634100500647,-0.0008389153
1.9758525025962028,-5.6276448710243185,2.9491112098769885,-6.369057693267094,-0.0010099728
1.975234675524304,-5.652804625121,2.9483208257029108,-6.394488178030762,-0.0012076931
1.974617145199666,-5.677973525266228,2.947536921336963,-6.419925505237884,-0.0014330022
1.97399996208724,-5.703151634041148,2.9467597967460186,-6.445369622871247,-0.0016872602
1.973383132845107,-5.728339013870733,2.9459897522789036,-6.4708204761953265,-0.0019720709
1.9727666770138725,-5.753535730434194,2.945227105049803,-6.496278007786733,-0.0022890961
1.972150627480862,-5.7787418528735754,2.944472189826259,-6.52174215740667,-0.0026400880
1.971535006677451,-5.803957452381041,2.943725352685689,-6.5472128617938745,-0.0030268460
1.970919840914932,-5.829182603006917,2.9429869552217687,-6.572690054581729,-0.0034510215
1.9703051616178244,-5.85441738170143,2.9422573751437193,-6.598173666157271,-0.0039159591
1.969690994115836,-5.879661869317224,2.9415370077205636,-6.623663623518266,-0.0044227406
1.9690773746647718,-5.904916149449458,2.9408262654225337,-6.64915985011101,-0.0049741457
1.9684643350521274,-5.93018030902245,2.940125577791492,-6.674662265662945,-0.0055728843
1.9678519111334791,-5.955454438747345,2.939435394096501,-6.700170786035564,-0.0062216994
1.967240141687134,-5.9807386330809384,2.9387561834937066,-6.725685323046336,-0.0069236749
1.966629063804618,-6.006032990262752,2.9380884349547376,-6.751205784282508,-0.0076827111
1.9660187126517097,-6.031337612933172,2.9374326592656237,-6.776732072915912,-0.0085020332
1.9654091237993094,-6.056652608233524,2.936789389994219,-6.80226408753292,-0.0093854057
1.964800365692489,-6.0819780877084195,2.9361591880400346,-6.827801721885051,-0.0103369193
1.9641924733901779,-6.107314167382378,2.935542633699862,-6.853344864668106,-0.0113621728
1.9635854865226303,-6.132660968677009,2.9349403344371403,-6.878893399333841,-0.0124652972
1.9629794706236796,-6.158018618618526,2.9343529287050774,-6.9044472038583065,-0.0136530489
1.9640559901262165,-6.183382690295732,2.933980087900641,-6.930007006381268,-0.0050244296
1.9634437041083983,-6.208717879602591,2.933312454793308,-6.955569065537423,-0.0057914650
1.9628321473972978,-6.234063401864407,2.9326569103627818,-6.981136969199284,-0.0066193739
1.9622213614035904,-6.259419365518942,2.9320139948989183,-7.006710614552839,-0.0075129923
1.9616113887441862,-6.284785884354011,2.9313842744382126,-7.0322898938918,-0.0084752352
1.961002274670996,-6.310163075350869,2.930768335967615,-7.057874694377057,-0.0095122887
1.960394068692552,-6.3355510628997775,2.9301667988506797,-7.083464897862612,-0.0106285649
1.959786825696293,-6.360949975764888,2.9295803079121385,-7.109060380580905,-0.0118308127
1.9591805925771897,-6.386359948696356,2.92900953639434,-7.134661012917189,-0.0131251713
1.9602307377533879,-6.411776478889714,2.9286466204668637,-7.160267474479643,-0.0045710268
1.9596185294298454,-6.4371648847162595,2.9279986212340043,-7.185876174875365,-0.0054450021
1.9590071087048186,-6.4625638605469,2.927363689434087,-7.211490568346313,-0.0063871967
1.9583965259793745,-6.487973524386622,2.92674241258357,-7.237110542881882,-0.0074030943
1.957786822959475,-6.5133939995670245,2.9261354036601466,-7.262735981127132,-0.0084968772
1.9571780608432676,-6.538825413932403,2.9255433030895692,-7.288366760150533,-0.0096747103
1.956570283093878,-6.564267901782521,2.924966779619609,-7.314002751196354,-0.0109428189
1.95596354762471,-6.589721603642262,2.9244065343527628,-7.339643819433623,-0.0123085445
1.9553579123530895,-6.615186666401852,2.923863299992586,-7.365289823650304,-0.0137808244
1.9563625267654798,-6.640658500137261,2.923519789031398,-7.390941368191564,-0.0053807824
1.9557513637237813,-6.6661035963477495,2.9229046297428853,-7.4165950763010215,-0.0064357854
1.9551410976631345,-6.691559611347427,2.922304101315738,-7.442254207853453,-0.0075729229
1.9545317860940532,-6.717026677762419,2.921718863971852,-7.467918636294421,-0.0087971140
1.9539234782828974,-6.7425049338614835,2.921149605799604,-7.493588229051564,-0.0101155403
1.9533162292256394,-6.767994524419236,2.9205970472932035,-7.519262847275786,-0.0115361253
1.9527100934464054,-6.793495601175608,2.920061942426925,-7.544942345551156,-0.0130673421
1.953701088360544,-6.819003526655681,2.9197224096245717,-7.570627304689562,-0.0047042127
1.9530895930478795,-6.844485088646786,2.9191168694080525,-7.596314428477103,-0.0058187939
1.9524790218526442,-6.869977707373256,2.9185264795099455,-7.622006904121138,-0.0070198693
1.9518694453405276,-6.895481521276627,2.9179519280245128,-7.647704600026832,-0.0083134291
1.9512609065853581,-6.920996673690754,2.9173939273499996,-7.673407378272604,-0.0097066919
1.950653449798281,-6.9465233149436525,2.916853223438167,-7.699115094449185,-0.0112087943
1.9500471390691758,-6.97206160370182,2.916330602263911,-7.724827597319685,-0.0128295032
1.951016633915696,-6.997606850053413,2.9159988176245415,-7.75054543362963,-0.0045366346
1.9504051874357322,-7.02312636617811,2.9154081887321186,-7.7762654125358495,-0.0057418194
1.9497947170465615,-7.048657122751528,2.9148334666870253,-7.8019906241804655,-0.0070407787
1.9491852757245554,-7.074199264929002,2.9142753712932454,-7.827720929722267,-0.0084401706
1.9485769206771264,-7.099752945076908,2.9137346570331544,-7.853456183722844,-0.0099486783
1.9479697135202596,-7.1253183228410455,2.913212113993702,-7.879196233830619,-0.0115758390
1.9473636989108762,-7.150895564995234,2.9127085656749245,-7.904940920452344,-0.0133335799
1.94829916862136,-7.176479923541181,2.91239019654109,-7.930690740509924,-0.0051658308
1.9476883520912613,-7.20203959297723,2.911822535248481,-7.9564426457241355,-0.0065125338
1.9470785837662719,-7.227610756042244,2.9112718956182744,-7.9821995919159265,-0.0079638571
1.9464699122842901,-7.2531935691664104,2.9107390502183916,-8.007961429722322,-0.0095292450
1.9458624118160042,-7.278788197589808,2.9102248139658373,-8.033728002703214,-0.0112187728
1.9452561232591756,-7.304394812906617,2.9097300318848762,-8.059499146914048,-0.0130445237
1.9461756553944234,-7.330008627088859,2.9094168574720243,-8.085275335924896,-0.0049312978
1.9455647326310175,-7.355598218802864,2.90885973092935,-8.111053596047183,-0.0063477565
1.9449548885052106,-7.3811994428057135,2.908320177454706,-8.136836812901528,-0.0078750999
1.9443461826926933,-7.406812461959259,2.907798999448609,-8.162624831769143,-0.0095230119
1.9437386634763614,-7.432437446470371,2.907297034243578,-8.188417490552096,-0.0113032447
